url	chapt_title	img_path
https://sayumiyork.github.io/miniCURE-16S_Test/index.html	About	resources/chapt_screen_images/index.png
https://sayumiyork.github.io/miniCURE-16S_Test/c-moor-overview.html	1 C-MOOR Overview	resources/chapt_screen_images/c-moor-overview.png
https://sayumiyork.github.io/miniCURE-16S_Test/for-new-instructors.html	2 For new instructors	resources/chapt_screen_images/for-new-instructors.png
https://sayumiyork.github.io/miniCURE-16S_Test/human-gut-16s-rrna.html	3 Human gut 16S rRNA	resources/chapt_screen_images/human-gut-16s-rrna.png
https://sayumiyork.github.io/miniCURE-16S_Test/anvil.html	4 AnVIL	resources/chapt_screen_images/anvil.png
https://sayumiyork.github.io/miniCURE-16S_Test/about-anvil.html	4.1 About AnVIL	resources/chapt_screen_images/about-anvil.png
https://sayumiyork.github.io/miniCURE-16S_Test/sign-up-for-an-anvil-account.html	4.2 Sign up for an AnVIL account	resources/chapt_screen_images/sign-up-for-an-anvil-account.png
https://sayumiyork.github.io/miniCURE-16S_Test/set-up-billing-in-anvil.html	4.3 Set up billing in AnVIL	resources/chapt_screen_images/set-up-billing-in-anvil.png
https://sayumiyork.github.io/miniCURE-16S_Test/running-a-module-on-anvil.html	4.4 Running a module on AnVIL	resources/chapt_screen_images/running-a-module-on-anvil.png
https://sayumiyork.github.io/miniCURE-16S_Test/scientific-literature.html	5 Scientific Literature	resources/chapt_screen_images/scientific-literature.png
https://sayumiyork.github.io/miniCURE-16S_Test/pre-lab---scientific-literature.html	5.1 Pre-lab - Scientific literature	resources/chapt_screen_images/pre-lab---scientific-literature.png
https://sayumiyork.github.io/miniCURE-16S_Test/lecture---reading-a-paper.html	5.2 Lecture - Reading a paper	resources/chapt_screen_images/lecture---reading-a-paper.png
https://sayumiyork.github.io/miniCURE-16S_Test/activity---scientific-literature.html	5.3 Activity - Scientific Literature	resources/chapt_screen_images/activity---scientific-literature.png
https://sayumiyork.github.io/miniCURE-16S_Test/reference---meet-the-miso-study.html	6 Reference - Meet the MISO study	resources/chapt_screen_images/reference---meet-the-miso-study.png
https://sayumiyork.github.io/miniCURE-16S_Test/s-rrna-data-in-spreadsheets.html	7 16S rRNA Data in spreadsheets	resources/chapt_screen_images/s-rrna-data-in-spreadsheets.png
https://sayumiyork.github.io/miniCURE-16S_Test/exploring-16s-rrna-data-in-spreadsheets.html	7.1 Exploring 16S rRNA data in spreadsheets	resources/chapt_screen_images/exploring-16s-rrna-data-in-spreadsheets.png
https://sayumiyork.github.io/miniCURE-16S_Test/lecture---introducing-16s-rrna-data-using-spreadsheets.html	7.2 Lecture - Introducing 16S rRNA Data Using Spreadsheets	resources/chapt_screen_images/lecture---introducing-16s-rrna-data-using-spreadsheets.png
https://sayumiyork.github.io/miniCURE-16S_Test/activity---introducing-16s-rrna-data-using-spreadsheet.html	7.3 Activity - Introducing 16S rRNA Data Using Spreadsheet	resources/chapt_screen_images/activity---introducing-16s-rrna-data-using-spreadsheet.png
https://sayumiyork.github.io/miniCURE-16S_Test/exploring-16s-rrna-data-with-phyloseq.html	8 Exploring 16S rRNA Data with phyloseq	resources/chapt_screen_images/exploring-16s-rrna-data-with-phyloseq.png
https://sayumiyork.github.io/miniCURE-16S_Test/exploring-16s-rrna-data-with-phyloseq-1.html	8.1 Exploring 16S rRNA Data with phyloseq	resources/chapt_screen_images/exploring-16s-rrna-data-with-phyloseq-1.png
https://sayumiyork.github.io/miniCURE-16S_Test/lecture---exploring-16s-rrna-data-with-phyloseq.html	8.2 Lecture - Exploring 16S rRNA Data with phyloseq	resources/chapt_screen_images/lecture---exploring-16s-rrna-data-with-phyloseq.png
https://sayumiyork.github.io/miniCURE-16S_Test/activity---exploring-16s-rrna-data-with-phyloseq.html	8.3 Activity - Exploring 16S rRNA Data with phyloseq	resources/chapt_screen_images/activity---exploring-16s-rrna-data-with-phyloseq.png
https://sayumiyork.github.io/miniCURE-16S_Test/try-it-question-1---what-has-more-impact-on-human-microbial-variation-diet-or-individuality.html	8.4 Try it Question 1 - What has more impact on human microbial variation, diet or individuality	resources/chapt_screen_images/try-it-question-1---what-has-more-impact-on-human-microbial-variation-diet-or-individuality.png
https://sayumiyork.github.io/miniCURE-16S_Test/try-it-question-2---what-are-some-of-the-most-abundant-microbes-when-viewed-at-different-taxonomic-resolutions.html	8.5 Try it Question 2 - What are some of the most abundant microbes when viewed at different taxonomic resolutions	resources/chapt_screen_images/try-it-question-2---what-are-some-of-the-most-abundant-microbes-when-viewed-at-different-taxonomic-resolutions.png
https://sayumiyork.github.io/miniCURE-16S_Test/try-it-question-3---does-gender-contribute-to-individual-microbiome-variation.html	8.6 Try it Question 3 - Does gender contribute to individual microbiome variation	resources/chapt_screen_images/try-it-question-3---does-gender-contribute-to-individual-microbiome-variation.png
https://sayumiyork.github.io/miniCURE-16S_Test/try-it-question-4---does-age-contribute-to-individual-microbiome-variation.html	8.7 Try it Question 4 - Does age contribute to individual microbiome variation	resources/chapt_screen_images/try-it-question-4---does-age-contribute-to-individual-microbiome-variation.png
https://sayumiyork.github.io/miniCURE-16S_Test/analyzing-16s-rrna-data-with-phyloseq.html	9 Analyzing 16S rRNA Data with phyloseq	resources/chapt_screen_images/analyzing-16s-rrna-data-with-phyloseq.png
https://sayumiyork.github.io/miniCURE-16S_Test/analyzing-16s-rrna-data-with-phyloseq-1.html	9.1 Analyzing 16S rRNA Data with phyloseq	resources/chapt_screen_images/analyzing-16s-rrna-data-with-phyloseq-1.png
https://sayumiyork.github.io/miniCURE-16S_Test/lecture---analyzing-16s-rrna-data-with-phyloseq.html	9.2 Lecture - Analyzing 16S rRNA Data with phyloseq	resources/chapt_screen_images/lecture---analyzing-16s-rrna-data-with-phyloseq.png
https://sayumiyork.github.io/miniCURE-16S_Test/activity---exploring-16s-rrna-data-with-phyloseq-1.html	9.3 Activity - Exploring 16S rRNA Data with phyloseq	resources/chapt_screen_images/activity---exploring-16s-rrna-data-with-phyloseq-1.png
https://sayumiyork.github.io/miniCURE-16S_Test/try-it-question-1---how-sensitive-is-microbial-diversity-to-variables-like-diet-age-and-gender.html	9.4 Try it Question 1 - How sensitive is microbial diversity to variables like diet, age and gender	resources/chapt_screen_images/try-it-question-1---how-sensitive-is-microbial-diversity-to-variables-like-diet-age-and-gender.png
https://sayumiyork.github.io/miniCURE-16S_Test/try-it-question-2---do-diet-age-gender-and-levels-of-metabolites-correlate-with-microbe-variation-between-individuals.html	9.5 Try it Question 2 - Do diet, age, gender and levels of metabolites correlate with microbe variation between individuals	resources/chapt_screen_images/try-it-question-2---do-diet-age-gender-and-levels-of-metabolites-correlate-with-microbe-variation-between-individuals.png
https://sayumiyork.github.io/miniCURE-16S_Test/try-it-question-3---what-microbes-asvs-differ-between-males-and-females-and-does-age-have-an-impact.html	9.6 Try it Question 3 - What microbes (ASVs) differ between males and females, and does age have an impact	resources/chapt_screen_images/try-it-question-3---what-microbes-asvs-differ-between-males-and-females-and-does-age-have-an-impact.png
https://sayumiyork.github.io/miniCURE-16S_Test/try-it-question-4---is-there-an-interaction-between-diet-and-age-and-the-microbiome.html	9.7 Try it Question 4 - Is there an interaction between diet and age and the microbiome	resources/chapt_screen_images/try-it-question-4---is-there-an-interaction-between-diet-and-age-and-the-microbiome.png
https://sayumiyork.github.io/miniCURE-16S_Test/community-analysis-and-feedback.html	10 Community analysis and feedback	resources/chapt_screen_images/community-analysis-and-feedback.png
https://sayumiyork.github.io/miniCURE-16S_Test/lecture---scientific-posters.html	10.1 Lecture - Scientific Posters	resources/chapt_screen_images/lecture---scientific-posters.png
https://sayumiyork.github.io/miniCURE-16S_Test/activity---scientific-posters.html	10.2 Activity - Scientific Posters	resources/chapt_screen_images/activity---scientific-posters.png
https://sayumiyork.github.io/miniCURE-16S_Test/activity---share-your-poster.html	10.3 Activity - Share Your Poster	resources/chapt_screen_images/activity---share-your-poster.png
https://sayumiyork.github.io/miniCURE-16S_Test/professional-development.html	11 Professional Development	resources/chapt_screen_images/professional-development.png
https://sayumiyork.github.io/miniCURE-16S_Test/lecture---next-steps.html	11.1 Lecture - Next Steps	resources/chapt_screen_images/lecture---next-steps.png
https://sayumiyork.github.io/miniCURE-16S_Test/activity---next-steps.html	11.2 Activity - Next Steps	resources/chapt_screen_images/activity---next-steps.png
https://sayumiyork.github.io/miniCURE-16S_Test/science-talks.html	11.3 Science Talks	resources/chapt_screen_images/science-talks.png
https://sayumiyork.github.io/miniCURE-16S_Test/create-your-cv.html	11.4 Create your CV	resources/chapt_screen_images/create-your-cv.png
https://sayumiyork.github.io/miniCURE-16S_Test/c-moor-scholars.html	12 C-MOOR Scholars	resources/chapt_screen_images/c-moor-scholars.png
https://sayumiyork.github.io/miniCURE-16S_Test/c-moor-scholars-1.html	12.1 C-MOOR Scholars	resources/chapt_screen_images/c-moor-scholars-1.png
https://sayumiyork.github.io/miniCURE-16S_Test/pursue-further-research.html	12.2 Pursue further research	resources/chapt_screen_images/pursue-further-research.png
https://sayumiyork.github.io/miniCURE-16S_Test/biodigs.html	12.3 BioDIGS	resources/chapt_screen_images/biodigs.png
https://sayumiyork.github.io/miniCURE-16S_Test/online-community.html	13 Online Community	resources/chapt_screen_images/online-community.png
https://sayumiyork.github.io/miniCURE-16S_Test/s-minicure-guide.html	14 16S miniCURE Guide	resources/chapt_screen_images/s-minicure-guide.png
https://sayumiyork.github.io/miniCURE-16S_Test/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://sayumiyork.github.io/miniCURE-16S_Test/references.html	References	resources/chapt_screen_images/references.png
